uid,namedLocation,date,eventID,domainID,siteID,plotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,otherTagID,otherTagOrg,samplingProtocolVersion,identificationHistoryID,taxonID,scientificName,genus,family,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
08bd5f60-14f5-4d93-bfbe-f1d32cc9bb51,CLBJ_016.basePlot.vst,12/20/2019,vst_CLBJ_2019,D11,CLBJ,CLBJ_016,33,2.3,325.8,map and tag,NEON.PLA.D11.CLBJ.01408,,,,,NEON.DOC.000987vH,,QUMA3,Quercus marilandica Münchh.,Quercus,Fagaceae,species,,,,,,0000-0001-7269-5663,0000-0003-1377-960X,
468fea68-a0b5-49b7-b114-0205f43740bf,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.03101,,,,,NEON.DOC.000987vH,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
ecce7308-eff5-4505-a9bb-fffdfec30ce0,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.03114,,,,,NEON.DOC.000987vH,,CAAM2,Callicarpa americana L.,Callicarpa,Verbenaceae,species,,,,,,0000-0003-0674-5356,0000-0003-3231-8913,
b879102d-1528-4a50-b895-291ff52af12d,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,51,6.5,260.3,map and tag,NEON.PLA.D11.CLBJ.01030,,,,,NEON.DOC.000987vH,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,0000-0002-2251-7487,0000-0003-3231-8913,
77e9a7c8-b6ce-43a9-b85b-c8432f53e980,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.01336,,,,,NEON.DOC.000987vH,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,cf. genus,,0000-0002-2251-7487,0000-0003-3231-8913,
f1a7e948-d2a9-4c50-9d26-0a4e30f9838a,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.03100,,,,,NEON.DOC.000987vH,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,0000-0002-2251-7487,0000-0003-3231-8913,
30b0bf77-f702-4869-940b-a675735fed76,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.01330,,,,,NEON.DOC.000987vH,,VITIS,Vitis sp.,Vitis,Vitaceae,genus,,,,,,0000-0002-2251-7487,0000-0003-3231-8913,
f68d732a-8672-41a7-963c-f85afc4add26,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,41,2.6,11.8,map and tag,NEON.PLA.D11.CLBJ.01033,,,,,NEON.DOC.000987vH,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,0000-0001-7269-5663,0000-0003-0674-5356,
a9d6df3a-673e-4c0f-8f9d-8f7ba5df3723,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.03104,,,,,NEON.DOC.000987vH,,GLTR,Gleditsia triacanthos L.,Gleditsia,Fabaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
78b24b75-644d-44fd-abcd-786b37b233ab,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.02316,,,,,NEON.DOC.000987vH,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,0000-0002-2251-7487,0000-0003-3231-8913,
55716a6d-74f6-4ab7-a556-5a801f6e9b9c,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,33,2.7,305.8,map and tag,NEON.PLA.D11.CLBJ.01349,,,,,NEON.DOC.000987vH,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
2337219b-1ffd-42ea-885d-bd64180efafa,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.03109,,,,,NEON.DOC.000987vH,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
6ffed3b2-58f7-498d-ad73-926fdb47a586,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.03103,,,,,NEON.DOC.000987vH,,ULAL,Ulmus alata Michx.,Ulmus,Ulmaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
4c6c003e-4e32-4c28-b7f2-5ec8588af466,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.03106,,,,,NEON.DOC.000987vH,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
85632320-ffe5-40ce-a912-fdd1763c7624,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.03113,,,,,NEON.DOC.000987vH,,CAAM2,Callicarpa americana L.,Callicarpa,Verbenaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
d369451e-bff3-4668-90e2-b6c488d9cad9,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.03110,,,,,NEON.DOC.000987vH,,CAAM2,Callicarpa americana L.,Callicarpa,Verbenaceae,species,,,,,Possible tagID error,0000-0001-7269-5663,0000-0003-3231-8913,
cad6cae0-fb81-48cf-b535-c515cb8f2bd3,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,41,4.7,15.3,map and tag,NEON.PLA.D11.CLBJ.01324,,,,,NEON.DOC.000987vH,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,0000-0002-2251-7487,0000-0003-3231-8913,
6e246aec-1fb9-4951-942c-2a7f36f6a08d,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.01356,,,,,NEON.DOC.000987vH,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,0000-0002-2251-7487,0000-0003-3231-8913,
46fcbba5-9176-4c56-9393-72fff21fbdc5,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.01331,,,,,NEON.DOC.000987vH,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
e0271ba2-9314-439e-be58-d4e14f31c9f1,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.01337,,,,,NEON.DOC.000987vH,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
e98db897-6399-47f7-96a0-b7824c387de9,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.01354,,,,,NEON.DOC.000987vH,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
0eba063e-4960-4a29-8404-b77c88fc6d0a,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,33,8,350.3,map and tag,NEON.PLA.D11.CLBJ.01351,,,,,NEON.DOC.000987vH,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,0000-0002-2251-7487,0000-0003-3231-8913,
95faf392-578a-42d1-8167-1ba92cd04797,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.01344,,,,,NEON.DOC.000987vH,,2PLANT,Unknown plant,,,kingdom,,,,,,0000-0002-2251-7487,0000-0003-3231-8913,
8fa1c57f-cb1c-4f68-9de9-a1fae4b348b7,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.03102,,,,,NEON.DOC.000987vH,,GLTR,Gleditsia triacanthos L.,Gleditsia,Fabaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
21f0434e-2602-4f87-9f33-14829c117940,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,51,1.8,200.6,map and tag,NEON.PLA.D11.CLBJ.01028,,,,,NEON.DOC.000987vH,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,0000-0002-2251-7487,0000-0003-3231-8913,
2c58ec18-e113-438b-abd2-8011e393e760,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,49,4.9,155.2,map and tag,NEON.PLA.D11.CLBJ.01036,,,,,NEON.DOC.000987vH,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,0000-0003-0674-5356,0000-0003-3231-8913,
778f09a1-4839-4848-bac9-e39d7a97cd29,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.01340,,,,,NEON.DOC.000987vH,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,0000-0002-2251-7487,0000-0003-3231-8913,
9878dbfb-089e-43c2-aa04-d93e76fe954c,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.01343,,,,,NEON.DOC.000987vH,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,0000-0002-2251-7487,0000-0003-3231-8913,
9beb5a8e-55ee-477e-b814-9ec1216e69cd,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.01338,,,,,NEON.DOC.000987vH,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
319c2503-a974-4524-b05f-2ad9f96ea858,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.01038,,,,,NEON.DOC.000987vH,,PRME,Prunus mexicana S. Watson,Prunus,Rosaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
ec36dcaf-db6c-4150-aaf8-b0ab35a6b5b5,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,41,3.4,46.1,map and tag,NEON.PLA.D11.CLBJ.01032,,,,,NEON.DOC.000987vH,,ULCR,Ulmus crassifolia Nutt.,Ulmus,Ulmaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
b418fc6c-d1fc-43d3-a625-11b4d533dcbb,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.03108,,,,,NEON.DOC.000987vH,,CAAM2,Callicarpa americana L.,Callicarpa,Verbenaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
e5415976-5454-47e0-9370-3fff8bebde18,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.01326,,,,,NEON.DOC.000987vH,,TORA2,Toxicodendron radicans (L.) Kuntze,Toxicodendron,Anacardiaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
2bb765ab-577c-4f6a-8b7d-a2ef2b771829,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,33,2.9,325.5,map and tag,NEON.PLA.D11.CLBJ.01352,,,,,NEON.DOC.000987vH,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
bad22692-89aa-41bb-ac62-5d10281ca715,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.03001,,,,,NEON.DOC.000987vH,,JUVI,Juniperus virginiana L.,Juniperus,Cupressaceae,species,,,,,,0000-0002-2251-7487,0000-0003-3231-8913,
e9d2e41d-6cf1-45a6-9e61-c807d12fa6e5,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.03105,,,,,NEON.DOC.000987vH,,CAAM2,Callicarpa americana L.,Callicarpa,Verbenaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
1d8ae013-4fcc-4c19-b805-e3c200a79e5f,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.03107,,,,,NEON.DOC.000987vH,,CAAM2,Callicarpa americana L.,Callicarpa,Verbenaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
ba288951-ebba-444e-a4c7-ddf4bb2ffb85,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.03111,,,,,NEON.DOC.000987vH,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,Diggs et al. 1999,,,,Possible tagID error.,0000-0001-7269-5663,0000-0003-3231-8913,
c40feb6b-546c-42ad-a8dd-5242458fbb0d,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.01039,,,,,NEON.DOC.000987vH,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
3b8813f1-e7d5-40c1-996e-3f5c9e85b57f,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.03112,,,,,NEON.DOC.000987vH,,CAAM2,Callicarpa americana L.,Callicarpa,Verbenaceae,species,,,,,,0000-0001-7269-5663,0000-0003-3231-8913,
c0aa770a-79d5-404f-9827-3ef915dba616,CLBJ_028.basePlot.vst,2/4/2020,vst_CLBJ_2019,D11,CLBJ,CLBJ_028,,,,tag only,NEON.PLA.D11.CLBJ.01328,,,,,NEON.DOC.000987vH,,VITIS,Vitis sp.,Vitis,Vitaceae,genus,,,,,,0000-0003-0674-5356,0000-0003-3231-8913,
f6c6d816-ffd6-4d19-a6ee-16c96362b41a,CLBJ_001.basePlot.vst,12/16/2020,vst_CLBJ_2020,D11,CLBJ,CLBJ_001,,,,tag only,NEON.PLA.D11.CLBJ.03013,,,,,NEON.DOC.000987vJ,,QUMA3,Quercus marilandica Münchh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0002-1116-8058,
d721a9a3-5220-461c-a85c-d77e8ee0474e,CLBJ_001.basePlot.vst,12/16/2020,vst_CLBJ_2020,D11,CLBJ,CLBJ_001,,,,tag only,NEON.PLA.D11.CLBJ.03015,,,,,NEON.DOC.000987vJ,,QUMA3,Quercus marilandica Münchh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0002-1116-8058,
c7aa8953-b1ac-43b4-85b0-f9c82e628d67,CLBJ_004.basePlot.vst,12/17/2020,vst_CLBJ_2020,D11,CLBJ,CLBJ_004,,,,tag only,NEON.PLA.D11.CLBJ.03017,,,,,NEON.DOC.000987vJ,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0002-1116-8058,
9a72a61b-17a2-4a9f-b3b7-c212dab3efb3,CLBJ_003.basePlot.vst,12/21/2020,vst_CLBJ_2020,D11,CLBJ,CLBJ_003,,,,tag only,NEON.PLA.D11.CLBJ.03023,,,,,NEON.DOC.000987vJ,,CAAM2,Callicarpa americana L.,Callicarpa,Verbenaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0002-1116-8058,
ad1381d5-f365-426d-b11f-acb07c05779f,CLBJ_003.basePlot.vst,12/21/2020,vst_CLBJ_2020,D11,CLBJ,CLBJ_003,,,,tag only,NEON.PLA.D11.CLBJ.03022,,,,,NEON.DOC.000987vJ,,QUMA3,Quercus marilandica Münchh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0002-1116-8058,
1b4512c5-3590-4822-ae1d-f3976daa6de0,CLBJ_003.basePlot.vst,12/21/2020,vst_CLBJ_2020,D11,CLBJ,CLBJ_003,,,,tag only,NEON.PLA.D11.CLBJ.03019,,,,,NEON.DOC.000987vJ,,QUMA3,Quercus marilandica Münchh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0002-1116-8058,
78abbf0e-69ec-4003-8519-45e16c2d8e1f,CLBJ_003.basePlot.vst,12/21/2020,vst_CLBJ_2020,D11,CLBJ,CLBJ_003,,,,tag only,NEON.PLA.D11.CLBJ.03018,,,,,NEON.DOC.000987vJ,,QUMA3,Quercus marilandica Münchh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0002-1116-8058,
60c0988c-1554-4c82-852a-bfe14995ff52,CLBJ_003.basePlot.vst,12/21/2020,vst_CLBJ_2020,D11,CLBJ,CLBJ_003,,,,tag only,NEON.PLA.D11.CLBJ.03021,,,,,NEON.DOC.000987vJ,,QUMA3,Quercus marilandica Münchh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0002-1116-8058,
ecd4d17f-9e40-437e-8b04-6bf6c1b463be,CLBJ_003.basePlot.vst,12/21/2020,vst_CLBJ_2020,D11,CLBJ,CLBJ_003,,,,tag only,NEON.PLA.D11.CLBJ.03020,,,,,NEON.DOC.000987vJ,,QUMA3,Quercus marilandica Münchh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0002-1116-8058,
8f3f33f3-e9f8-4095-93b7-122aa3854d05,CLBJ_003.basePlot.vst,12/21/2020,vst_CLBJ_2020,D11,CLBJ,CLBJ_003,51,2.8,173.8,map and tag,NEON.PLA.D11.CLBJ.03024,,,,,NEON.DOC.000987vJ,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0002-1116-8058,
6b8c25ad-9c70-46a1-8183-1341876841a4,CLBJ_005.basePlot.vst,3/2/2021,vst_CLBJ_2020,D11,CLBJ,CLBJ_005,,,,tag only,NEON.PLA.D11.CLBJ.03008,,,,,NEON.DOC.000987vJ,,2PLANT,Unknown plant,,,kingdom,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0002-1116-8058,
47ffdeb5-8813-40a4-b3e3-ad5dc5e91d9e,CLBJ_005.basePlot.vst,3/2/2021,vst_CLBJ_2020,D11,CLBJ,CLBJ_005,,,,tag only,NEON.PLA.D11.CLBJ.03025,,,,,NEON.DOC.000987vJ,,CAAM2,Callicarpa americana L.,Callicarpa,Verbenaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0002-1116-8058,
68aa76e1-93a0-407d-ad9f-1ce2d4b42d55,CLBJ_005.basePlot.vst,3/4/2021,vst_CLBJ_2020,D11,CLBJ,CLBJ_005,,,,tag only,NEON.PLA.D11.CLBJ.03198,,,,,NEON.DOC.000987vJ,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0002-1116-8058,
4402300f-6bf1-4a1a-96c8-9e8d8cca4bcb,CLBJ_002.basePlot.vst,3/5/2021,vst_CLBJ_2020,D11,CLBJ,CLBJ_002,,,,tag only,NEON.PLA.D11.CLBJ.03197,,,,,NEON.DOC.000987vJ,,2PLANT,Unknown plant,,,kingdom,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0002-1116-8058,
99843edf-94a1-444e-bf49-3758e3390a04,CLBJ_002.basePlot.vst,3/5/2021,vst_CLBJ_2020,D11,CLBJ,CLBJ_002,,,,tag only,NEON.PLA.D11.CLBJ.03002,NEON.PLA.D11.CLBJ.01454,,,,NEON.DOC.000987vJ,,TORA2,Toxicodendron radicans (L.) Kuntze,Toxicodendron,Anacardiaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0002-1116-8058,
57ae46fd-c6ad-4c57-9620-05b2177b88bf,CLBJ_006.basePlot.vst,11/22/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_006,,,,tag only,NEON.PLA.D11.CLBJ.03099,,,,,NEON.DOC.000987vJ,,QUMA3,Quercus marilandica Münchh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-3231-8913,0000-0001-9050-1885,
03f9b0eb-48b4-4250-87f8-4a1b00a06410,CLBJ_006.basePlot.vst,11/22/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_006,,,,tag only,NEON.PLA.D11.CLBJ.03098,,,,,NEON.DOC.000987vJ,,QUMA3,Quercus marilandica Münchh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-3231-8913,0000-0000-0068-7943,
16abc4de-2771-41da-b4d7-895365ff0217,CLBJ_006.basePlot.vst,11/22/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_006,,,,tag only,NEON.PLA.D11.CLBJ.00915,,,,,NEON.DOC.000987vJ,,QUMA3,Quercus marilandica Münchh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0001-5569-8352,
0cf5282c-d464-4bbe-94f4-95b393bdd482,CLBJ_006.basePlot.vst,11/22/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_006,,,,tag only,NEON.PLA.D11.CLBJ.03026,,,,,NEON.DOC.000987vJ,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,cf. species,,0000-0003-3231-8913,0000-0000-0068-7943,
ae69cd11-4d67-4321-a8c9-473eb121e71f,CLBJ_006.basePlot.vst,11/22/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_006,,,,tag only,NEON.PLA.D11.CLBJ.00930,,,,,NEON.DOC.000987vJ,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,cf. species,,0000-0003-0674-5356,0000-0001-5569-8352,
f29bb8dd-8d72-40ad-b213-4d57b2d24141,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,,,,tag only,NEON.PLA.D11.CLBJ.03116,,,,,NEON.DOC.000987vJ,,CAAM2,Callicarpa americana L.,Callicarpa,Verbenaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0001-7985-6626,
e4efb238-92ba-44cc-bd79-3383bc15e00b,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,,,,tag only,NEON.PLA.D11.CLBJ.03027,,,,,NEON.DOC.000987vJ,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0001-5569-8352,
ad181145-199d-4a50-902e-011740481526,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,51,2.4,221.7,map and tag,NEON.PLA.D11.CLBJ.01262,,,,,NEON.DOC.000987vJ,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0001-5569-8352,
1904d6f1-5c9f-492d-8161-2bd83919c3d7,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,31,2.4,35.1,map and tag,NEON.PLA.D11.CLBJ.01064,,,,,NEON.DOC.000987vJ,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0001-7985-6626,
59c87955-5e7f-48b8-9acd-5bc6a1a45245,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,,,,tag only,NEON.PLA.D11.CLBJ.03119,,,,,NEON.DOC.000987vJ,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0001-9050-1885,
65e2b36c-c664-4dbe-8c85-e546dc4e7662,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,,,,tag only,NEON.PLA.D11.CLBJ.03118,,,,,NEON.DOC.000987vJ,,QUMA3,Quercus marilandica Münchh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0001-9050-1885,
6bc43c55-1b35-4e35-a9ff-2238ee17a687,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,,,,tag only,NEON.PLA.D11.CLBJ.03117,,,,,NEON.DOC.000987vJ,,CAAM2,Callicarpa americana L.,Callicarpa,Verbenaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0001-7985-6626,
e982c49e-9779-4f63-a27c-ecacf2e65b80,CLBJ_003.basePlot.vst,11/23/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_003,,,,tag only,NEON.PLA.D11.CLBJ.03115,,,,,NEON.DOC.000987vJ,,QUMA3,Quercus marilandica Münchh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-0674-5356,0000-0001-7985-6626,
49690159-51d3-4b1e-a2e2-ace3fca3b9b2,CLBJ_001.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_001,,,,tag only,NEON.PLA.D11.CLBJ.03121,,,,,NEON.DOC.000987vJ,,QUMA3,Quercus marilandica Münchh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-1805-1458,0000-0000-0068-7943,
5bb6065e-2e47-406c-9ee7-50fd073eb219,CLBJ_001.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_001,,,,tag only,NEON.PLA.D11.CLBJ.03122,,,,,NEON.DOC.000987vJ,,QUMA3,Quercus marilandica Münchh.,Quercus,Fagaceae,species,Diggs et al. 1999,,,,,0000-0003-1805-1458,0000-0000-0068-7943,
